timestamp,flow_l_min,temperature_c,pressure_bar,ph,anomaly
4483000,4.8,22.41,8.88,7.04,False
4484000,4.36,23.62,8.25,6.97,False
4485000,2.38,23.79,6.82,6.85,False
4486000,5.21,27.89,9.43,7.07,False
4487000,5.85,24.93,9.58,6.99,False
4488000,4.94,24.2,8.99,7.04,False
4489000,4.12,24.11,8.26,6.94,False
4490000,4.98,23.21,9.05,6.92,False
4491000,5.4,24.6,9.55,6.95,False
4492000,5.12,20.86,8.88,6.88,False
4493000,5.81,26.85,9.72,7.01,False
4494000,5.11,23.51,8.94,6.9,False
4495000,5.43,40.05,9.41,7.12,True
4496000,3.74,24.45,8.04,6.86,False
4497000,4.12,21.51,8.13,6.85,False
4498000,4.15,23.77,8.5,6.86,False
4499000,4.78,28.03,8.84,7.03,False
4500000,6.16,25.47,10.09,7.13,False
4501000,5.82,26.32,9.48,7.1,False
4502000,3.33,26.68,7.88,6.96,False
4503000,5.53,26.25,9.61,7.09,False
4504000,4.87,23.24,8.86,6.91,False
4505000,6.87,27.18,11.64,7.13,True
4506000,5.01,21.57,8.74,6.92,False
4507000,4.76,22.7,8.94,6.87,False
4508000,3.64,26.42,7.9,7.02,False
4509000,5.75,24.7,9.72,6.94,False
4510000,3.58,22.4,7.94,6.81,False
4511000,6.76,23.79,10.15,6.98,False
4512000,7.59,23.8,11.02,7.03,False
4513000,5.75,6.65,9.82,6.94,True
4514000,5.06,24.99,8.81,7.03,False
4515000,6.17,22.26,9.64,6.97,False
4516000,6.03,23.85,9.91,7.01,False
4517000,5.09,23.5,9.18,6.96,False
4518000,4.03,21.43,8.0,6.86,False
4519000,3.57,28.11,7.82,6.9,False
4520000,4.58,24.9,8.64,7.03,False
4521000,7.04,27.05,10.87,7.16,False
4522000,5.21,24.48,9.06,7.09,False
4523000,3.81,26.12,8.15,6.96,False
4524000,4.62,24.33,8.89,7.05,False
4525000,5.03,23.82,8.76,7.04,False
4526000,4.57,26.58,8.85,7.08,False
4527000,6.33,25.53,10.01,7.16,False
4528000,4.26,26.57,8.66,7.07,False
4529000,3.2,25.46,7.62,6.94,False
4530000,5.59,21.09,9.55,6.9,False
4531000,5.84,25.49,9.72,7.11,False
4532000,3.65,28.92,8.2,7.08,False
4533000,5.21,26.01,9.23,7.0,False
4534000,4.16,24.5,8.11,6.98,False
4535000,3.16,20.98,7.3,6.75,False
4536000,5.41,28.91,9.18,7.1,False
4537000,4.64,23.25,8.7,6.91,False
4538000,6.27,27.93,10.06,7.06,False
4539000,5.28,26.6,9.02,7.01,False
4540000,4.7,3.33,8.84,7.03,True
4541000,5.0,25.84,8.84,7.04,False
4542000,4.24,24.33,8.51,6.93,False
4543000,5.8,24.98,9.88,7.13,False
4544000,6.17,26.37,10.15,7.17,False
4545000,3.87,25.36,7.9,6.93,False
4546000,6.84,24.99,10.69,7.12,False
4547000,3.94,25.41,8.0,6.87,False
4548000,6.39,25.05,9.97,7.04,False
4549000,4.09,24.01,8.08,6.9,False
4550000,4.86,25.38,8.67,7.0,False
4551000,5.44,24.65,9.45,6.99,False
4552000,5.19,24.63,9.21,6.9,False
4553000,5.46,25.99,9.35,7.08,False
4554000,2.93,27.63,7.38,6.89,False
4555000,7.08,28.96,10.88,7.15,False
4556000,4.66,26.32,8.58,6.94,False
4557000,4.88,28.85,9.06,7.11,False
4558000,5.39,24.51,9.12,7.06,False
4559000,5.16,27.05,8.92,7.08,False
4560000,5.43,24.07,9.16,7.0,False
4561000,11.96,25.22,8.86,6.98,True
4562000,5.84,26.41,9.46,7.01,False
4563000,6.27,26.22,9.9,7.17,False
4564000,4.73,26.56,8.97,6.92,False
4565000,5.66,21.61,9.42,6.88,False
4566000,5.76,22.25,9.31,7.03,False
4567000,5.98,25.83,9.76,7.06,False
4568000,3.72,28.13,7.89,6.94,False
4569000,4.62,24.36,8.86,6.88,False
4570000,5.01,27.74,9.17,6.99,False
4571000,4.47,27.93,8.81,7.08,False
4572000,3.6,25.33,8.08,6.94,False
4573000,5.68,22.83,9.74,6.9,False
4574000,4.46,22.82,8.58,6.9,False
4575000,4.4,23.54,8.41,6.9,False
4576000,5.64,25.79,9.56,7.1,False
4577000,5.26,27.48,9.09,7.04,False
4578000,3.91,27.23,8.22,7.03,False
4579000,4.06,25.67,8.4,6.98,False
4580000,3.74,32.66,7.94,7.12,False
4581000,4.02,26.32,8.44,7.02,False
4582000,3.22,29.11,7.84,7.0,False
4583000,4.95,26.7,8.74,7.09,False
4584000,5.73,21.66,9.39,6.89,False
4585000,4.37,25.85,8.41,6.93,False
4586000,4.48,20.1,8.57,6.89,False
4587000,5.62,22.02,9.41,6.88,False
4588000,4.2,24.59,8.36,7.01,False
4589000,6.08,25.01,9.66,7.02,False
4590000,3.41,27.95,7.73,6.89,False
4591000,5.36,26.37,9.44,13.48,True
4592000,5.52,25.22,9.18,4.47,True
4593000,4.25,26.05,8.6,6.93,False
4594000,5.2,23.93,9.18,6.96,False
4595000,6.23,27.36,10.17,7.1,False
4596000,3.49,25.23,7.96,6.87,False
4597000,5.34,26.81,9.39,7.12,False
4598000,4.39,25.2,8.6,6.88,False
4599000,5.54,26.11,9.61,7.1,False
4600000,5.3,24.89,9.32,7.05,False
4601000,4.86,25.68,8.66,7.02,False
4602000,5.66,24.15,9.42,7.07,False
4603000,2.97,24.21,7.53,6.97,False
4604000,5.47,27.56,9.33,7.04,False
4605000,5.05,20.5,8.94,6.93,False
4606000,6.84,23.17,10.63,13.24,True
4607000,6.34,27.89,10.06,7.18,False
4608000,4.94,24.17,8.91,6.94,False
4609000,13.66,23.53,8.68,6.86,True
4610000,5.61,25.35,9.41,7.07,False
4611000,4.68,24.94,8.78,7.07,False
4612000,4.66,23.48,8.93,7.03,False
4613000,4.86,26.3,9.1,7.11,False
4614000,4.05,25.66,8.11,6.94,False
4615000,4.87,27.91,8.94,7.01,False
4616000,4.59,27.6,8.68,7.01,False
4617000,5.66,23.95,9.33,7.07,False
4618000,3.84,26.29,8.11,7.05,False
4619000,3.85,23.37,8.12,6.92,False
4620000,5.7,23.86,-3.7,7.04,True
4621000,3.64,24.44,7.73,6.93,False
4622000,3.7,25.6,7.97,7.0,False
4623000,5.68,24.38,9.29,7.09,False
4624000,5.2,23.51,-4.02,7.07,True
4625000,4.36,23.34,8.7,6.91,False
4626000,5.32,22.22,9.04,6.89,False
4627000,5.68,24.71,9.46,6.94,False
4628000,5.79,23.96,9.6,7.01,False
4629000,4.09,24.38,8.17,6.99,False
4630000,4.03,27.46,8.27,7.0,False
4631000,5.43,23.55,9.43,6.96,False
4632000,3.21,23.86,7.32,6.89,False
4633000,3.74,24.91,7.89,12.79,True
4634000,5.06,25.3,9.05,7.05,False
4635000,4.74,24.27,8.89,6.89,False
4636000,3.82,26.05,8.14,6.97,False
4637000,6.49,23.88,10.2,7.05,False
4638000,3.78,23.23,7.81,6.94,False
4639000,5.34,23.86,9.15,7.05,False
4640000,3.37,24.19,7.45,6.87,False
4641000,4.94,24.24,8.82,6.89,False
4642000,4.7,23.16,8.85,6.88,False
4643000,4.83,26.65,8.94,7.12,False
4644000,5.34,24.86,9.5,6.93,False
4645000,2.65,23.2,7.29,6.76,False
4646000,4.48,24.24,8.68,7.03,False
4647000,5.63,23.41,9.29,10.31,True
4648000,5.46,22.71,9.5,7.01,False
4649000,5.3,24.98,9.27,7.09,False
4650000,5.81,24.32,9.56,7.12,False
4651000,5.49,23.95,9.13,6.98,False
4652000,5.73,25.43,9.65,7.01,False
4653000,4.32,24.7,8.41,6.9,False
4654000,6.46,24.56,9.98,7.05,False
4655000,3.2,25.39,7.66,6.88,False
4656000,4.98,24.49,8.74,7.07,False
4657000,4.99,24.18,8.77,7.07,False
4658000,4.37,22.34,8.24,6.94,False
4659000,4.52,25.34,8.64,7.0,False
4660000,5.1,25.15,9.28,7.02,False
4661000,6.34,25.98,9.87,7.01,False
4662000,4.98,22.27,8.89,6.95,False
4663000,4.6,22.8,8.39,6.86,False
4664000,4.89,27.43,9.05,7.07,False
4665000,5.2,27.92,9.05,7.02,False
4666000,5.89,24.8,9.94,7.03,False
4667000,5.41,26.82,9.16,7.13,False
4668000,3.64,25.49,7.85,6.94,False
4669000,4.5,28.08,8.7,6.95,False
4670000,5.05,25.27,8.86,7.03,False
4671000,4.95,26.19,9.14,6.94,False
4672000,4.2,26.64,8.17,6.96,False
4673000,6.38,21.04,10.11,7.04,False
4674000,3.88,25.36,7.91,7.02,False
4675000,4.78,22.92,14.74,7.04,True
4676000,5.97,22.74,9.78,6.97,False
4677000,3.84,23.24,8.04,6.89,False
4678000,4.15,24.31,8.16,7.04,False
4679000,4.61,26.01,8.76,7.02,False
4680000,6.58,27.83,10.43,7.15,False
4681000,4.18,25.25,8.43,7.06,False
4682000,5.24,21.4,8.97,6.9,False
4683000,5.17,27.69,9.1,7.01,False
4684000,5.98,21.65,9.73,6.96,False
4685000,4.67,27.03,8.69,7.09,False
4686000,5.11,28.19,9.23,7.08,False
4687000,5.55,26.2,9.64,6.95,False
4688000,4.08,22.41,8.38,6.81,False
4689000,5.18,24.38,9.23,6.9,False
4690000,4.71,23.61,8.55,6.91,False
4691000,4.21,24.04,8.52,6.96,False
4692000,6.75,21.64,10.13,7.02,False
4693000,4.35,24.45,8.57,7.01,False
4694000,5.07,27.31,9.2,7.14,False
4695000,4.6,37.91,8.85,6.92,True
4696000,4.94,26.7,8.99,7.1,False
4697000,4.66,25.86,-1.13,7.01,True
4698000,7.2,24.67,10.65,7.17,False
4699000,7.09,25.76,10.51,7.17,False
4700000,4.97,26.45,9.25,6.99,False
4701000,4.92,21.6,8.89,6.85,False
4702000,6.47,24.27,9.92,7.07,False
4703000,6.37,20.64,10.04,6.97,False
4704000,5.26,25.41,9.18,6.96,False
4705000,5.92,23.78,9.62,7.06,False
4706000,5.54,25.52,9.31,7.0,False
4707000,6.17,26.45,10.03,7.07,False
4708000,5.5,24.44,9.41,6.99,False
4709000,5.57,24.59,9.23,7.07,False
4710000,7.24,26.51,10.79,7.24,False
4711000,3.83,21.56,7.9,6.82,False
4712000,6.76,27.79,10.55,7.18,False
4713000,4.39,24.52,8.56,6.97,False
4714000,4.13,22.05,8.07,6.81,False
4715000,4.02,46.35,8.27,6.99,True
4716000,6.48,27.2,10.07,7.04,False
4717000,5.38,24.6,9.38,7.0,False
4718000,5.81,23.7,9.61,7.01,False
4719000,4.57,29.02,8.62,7.13,False
4720000,4.47,24.73,8.44,7.01,False
4721000,5.69,23.7,9.45,7.01,False
4722000,11.93,26.59,7.83,6.89,True
4723000,4.86,24.64,9.1,7.05,False
4724000,4.0,26.17,8.47,6.9,False
4725000,4.2,22.85,8.15,6.86,False
4726000,1.5,24.34,6.38,6.85,False
4727000,3.95,24.07,8.06,6.97,False
4728000,4.66,22.83,8.57,6.85,False
4729000,4.16,29.45,8.45,7.1,False
4730000,14.15,27.44,9.86,7.21,True
4731000,4.56,23.9,8.73,6.91,False
4732000,4.1,5.37,8.29,7.08,True
4733000,4.49,25.67,8.66,6.95,False
4734000,4.7,27.95,9.05,7.13,False
4735000,4.55,25.2,8.48,6.89,False
4736000,6.02,28.15,10.08,7.02,False
4737000,5.04,24.13,8.85,6.99,False
4738000,6.71,22.43,10.36,7.06,False
4739000,5.35,25.33,9.16,7.11,False
4740000,5.57,24.42,9.23,6.97,False
4741000,4.56,2.48,8.51,7.09,True
4742000,4.54,24.51,8.69,7.06,False
4743000,6.53,3.91,10.32,7.03,True
4744000,5.03,27.3,8.96,7.06,False
4745000,4.82,26.83,8.85,6.99,False
4746000,5.71,24.54,9.51,7.09,False
4747000,6.05,30.41,10.1,7.13,False
4748000,4.09,23.87,8.04,6.84,False
4749000,3.06,25.97,7.5,7.0,False
4750000,4.36,41.37,8.22,6.98,True
4751000,4.45,26.81,8.53,7.09,False
4752000,5.7,22.84,-0.68,7.09,True
4753000,5.61,22.8,9.64,7.04,False
4754000,4.47,27.38,8.83,6.98,False
4755000,4.56,23.6,8.43,6.9,False
4756000,5.95,23.87,9.62,6.97,False
4757000,16.42,26.17,7.39,6.98,True
4758000,6.53,23.95,10.31,7.05,False
4759000,4.33,23.85,8.51,6.87,False
4760000,5.24,27.38,9.0,7.04,False
4761000,4.47,26.79,8.41,7.1,False
4762000,3.77,24.92,8.21,7.04,False
4763000,6.06,27.69,9.76,7.14,False
4764000,5.0,9.59,9.09,6.91,True
4765000,5.52,21.94,9.53,6.92,False
4766000,7.22,22.21,10.88,7.04,False
4767000,6.16,22.17,9.9,7.02,False
4768000,4.47,22.32,8.52,6.98,False
4769000,5.63,24.96,9.45,6.99,False
4770000,3.38,24.2,7.75,6.91,False
4771000,2.51,26.8,7.14,6.85,False
4772000,4.49,26.56,8.76,7.05,False
4773000,4.07,24.45,8.43,6.93,False
4774000,6.74,24.21,10.29,7.11,False
4775000,2.84,26.43,7.33,6.95,False
4776000,5.17,24.29,9.16,6.98,False
4777000,5.25,24.39,9.38,6.98,False
4778000,4.66,26.63,8.83,6.92,False
4779000,7.1,23.35,10.52,7.11,False
4780000,5.01,25.58,8.93,7.04,False
4781000,3.0,22.82,7.12,6.78,False
4782000,4.77,28.78,8.79,7.01,False
4783000,3.5,25.56,7.91,7.02,False
4784000,4.94,25.19,9.14,7.01,False
4785000,4.57,24.59,8.46,7.04,False
4786000,4.5,22.16,8.78,6.96,False
4787000,4.43,28.5,8.55,7.08,False
4788000,5.51,24.77,9.27,7.01,False
4789000,15.84,28.2,8.65,7.01,True
4790000,4.2,21.68,8.29,6.94,False
4791000,4.37,25.0,8.7,7.04,False
4792000,5.21,25.65,9.14,7.01,False
4793000,4.48,23.63,8.53,6.96,False
4794000,5.46,26.97,9.57,7.13,False
4795000,4.11,25.21,8.07,7.01,False
4796000,4.99,26.09,9.23,7.05,False
4797000,5.13,26.24,9.05,7.03,False
4798000,5.0,20.97,9.03,7.01,False
4799000,4.37,23.02,8.4,6.99,False
4800000,5.1,25.9,8.89,7.06,False
4801000,5.15,28.64,9.24,7.05,False
4802000,3.51,26.56,7.99,6.98,False
4803000,4.39,25.8,8.72,6.94,False
4804000,6.32,23.4,10.0,7.0,False
4805000,4.03,24.6,8.04,6.97,False
4806000,5.0,21.63,9.12,6.84,False
4807000,6.16,23.31,9.73,6.98,False
4808000,4.0,24.97,8.29,6.88,False
4809000,4.45,23.94,8.52,7.02,False
4810000,7.32,24.64,10.92,7.09,False
4811000,3.41,23.94,7.51,6.89,False
4812000,5.02,21.87,8.86,6.84,False
4813000,4.52,26.32,8.78,7.05,False
4814000,6.11,30.41,10.23,7.23,False
4815000,5.35,24.46,9.27,6.98,False
4816000,4.91,26.1,9.12,6.93,False
4817000,5.1,22.52,9.17,6.96,False
4818000,5.57,25.92,9.24,7.12,False
4819000,5.47,25.61,9.6,7.02,False
4820000,4.56,29.42,8.67,6.98,False
4821000,6.71,26.32,12.78,7.19,True
4822000,4.7,29.17,8.89,7.09,False
4823000,5.26,26.65,9.47,7.14,False
4824000,5.03,23.14,14.47,6.91,True
4825000,4.99,26.05,8.86,7.05,False
4826000,5.97,28.5,9.84,7.07,False
4827000,5.54,23.17,9.49,7.06,False
4828000,4.81,25.93,9.07,6.97,False
4829000,4.05,23.58,8.1,6.91,False
4830000,4.14,21.71,8.03,6.98,False
4831000,4.6,26.72,8.52,7.09,False
4832000,4.6,23.81,8.85,6.93,False
4833000,4.26,26.67,8.53,7.04,False
4834000,6.09,21.54,10.03,6.89,False
4835000,3.62,24.05,7.89,6.88,False
4836000,4.88,23.51,9.04,6.99,False
4837000,5.49,24.8,9.28,7.01,False
4838000,4.87,25.12,8.69,7.07,False
4839000,5.68,26.55,9.55,7.0,False
4840000,5.27,23.48,9.42,6.95,False
4841000,3.49,24.12,12.74,6.97,True
4842000,3.3,24.04,7.55,6.97,False
4843000,5.07,21.79,8.92,6.99,False
4844000,5.54,22.36,9.34,7.07,False
4845000,4.91,25.86,8.97,7.02,False
4846000,4.77,23.53,8.72,6.98,False
4847000,5.45,24.35,9.1,7.0,False
4848000,4.39,26.69,8.53,7.04,False
4849000,3.74,24.95,8.23,6.9,False
4850000,6.09,25.34,10.01,7.14,False
4851000,5.18,23.75,9.06,6.96,False
4852000,5.02,21.58,9.09,6.87,False
4853000,3.76,24.41,8.03,3.88,True
4854000,5.31,23.55,9.17,6.96,False
4855000,4.87,22.01,9.03,6.85,False
4856000,6.38,24.47,10.05,6.97,False
4857000,4.09,23.67,-3.64,6.92,True
4858000,3.38,23.39,13.36,6.79,True
4859000,4.88,26.0,9.02,7.05,False
4860000,3.8,21.52,7.93,6.87,False
4861000,5.68,23.16,9.43,7.02,False
4862000,4.65,23.25,8.5,7.03,False
4863000,1.84,27.22,6.41,6.97,False
4864000,5.16,25.46,9.07,6.95,False
4865000,4.22,23.94,8.12,6.99,False
4866000,4.71,26.16,8.78,6.93,False
4867000,4.07,23.14,8.01,6.83,False
4868000,5.85,21.19,9.81,6.99,False
4869000,2.35,27.85,6.86,6.86,False
4870000,6.73,25.96,10.34,7.05,False
4871000,2.97,22.95,7.55,6.88,False
4872000,4.44,24.3,8.46,7.0,False
4873000,4.06,21.32,8.19,6.82,False
4874000,4.64,22.55,8.43,6.9,False
4875000,4.69,23.8,8.91,3.79,True
4876000,6.01,23.53,9.85,7.07,False
4877000,5.83,21.67,9.36,7.06,False
4878000,6.73,28.61,10.27,7.23,False
4879000,5.48,25.57,9.61,6.97,False
4880000,6.12,26.46,10.09,7.17,False
4881000,5.08,22.93,8.78,7.03,False
4882000,5.85,27.8,9.68,7.07,False
4883000,4.37,25.99,8.44,10.93,True
4884000,5.29,26.52,9.46,7.05,False
4885000,4.39,26.45,8.38,6.94,False
4886000,3.65,25.64,7.93,6.92,False
4887000,5.14,25.09,8.92,6.97,False
4888000,5.94,23.73,9.75,6.94,False
4889000,4.15,24.1,8.13,10.18,True
4890000,5.05,28.64,9.03,7.08,False
4891000,4.28,26.47,8.48,6.97,False
4892000,4.38,24.18,8.62,7.0,False
4893000,5.58,23.95,9.47,7.03,False
4894000,6.26,22.28,9.71,7.05,False
4895000,6.05,27.37,9.88,7.02,False
4896000,5.82,23.59,9.78,7.03,False
4897000,4.4,24.47,8.48,6.91,False
4898000,5.42,27.53,9.48,7.13,False
4899000,6.06,25.57,9.61,7.04,False
4900000,5.59,27.69,9.44,7.18,False
4901000,4.67,24.04,8.7,7.06,False
4902000,1.82,25.16,6.59,6.79,False
4903000,5.37,26.71,9.13,7.12,False
4904000,3.15,27.79,7.82,3.57,True
4905000,4.62,26.36,8.62,7.08,False
4906000,5.0,29.53,9.06,7.16,False
4907000,3.57,22.16,7.63,6.83,False
4908000,4.81,26.22,11.5,7.11,True
4909000,5.13,26.17,9.12,7.03,False
4910000,5.6,27.4,9.68,7.12,False
4911000,5.19,25.84,9.07,7.1,False
4912000,4.4,25.48,8.37,6.89,False
4913000,3.16,22.78,7.49,6.8,False
4914000,7.28,23.26,10.71,7.01,False
4915000,5.3,25.11,9.31,7.03,False
4916000,4.03,25.49,8.05,7.03,False
4917000,4.76,26.79,8.68,7.03,False
4918000,6.24,25.93,10.01,7.15,False
4919000,5.86,25.48,9.9,7.06,False
4920000,4.37,23.44,8.29,7.0,False
4921000,5.12,25.79,8.96,7.04,False
4922000,4.7,47.09,8.64,7.01,True
4923000,4.28,24.52,8.6,7.03,False
4924000,4.89,24.07,8.75,7.02,False
4925000,4.55,24.3,8.74,7.02,False
4926000,4.14,24.0,8.42,6.88,False
4927000,4.5,26.94,8.51,7.01,False
4928000,7.05,8.81,10.91,7.2,True
4929000,5.63,23.12,9.23,13.18,True
4930000,4.64,27.92,8.95,6.95,False
4931000,4.45,20.79,8.52,6.98,False
4932000,4.74,24.62,9.03,6.92,False
4933000,3.32,28.6,7.78,6.97,False
4934000,19.48,22.34,8.92,6.9,True
4935000,4.48,22.42,8.46,7.02,False
4936000,3.52,25.13,7.76,6.97,False
4937000,3.72,26.41,7.89,6.87,False
4938000,5.47,24.05,9.39,7.05,False
4939000,5.23,23.49,9.29,7.06,False
4940000,18.2,25.53,8.95,6.95,True
4941000,4.59,22.9,8.73,6.86,False
4942000,4.99,23.33,8.74,7.05,False
4943000,3.13,26.76,7.79,3.28,True
4944000,5.09,25.16,9.15,7.05,False
4945000,4.76,25.48,8.89,6.91,False
4946000,5.09,26.65,9.1,7.1,False
4947000,6.83,24.54,10.68,7.14,False
4948000,5.28,5.71,9.31,7.03,True
4949000,6.02,23.8,9.9,6.96,False
4950000,4.52,21.69,8.54,6.97,False
4951000,3.58,24.91,7.67,6.83,False
4952000,6.29,26.82,10.23,7.02,False
4953000,3.33,26.84,7.94,6.87,False
4954000,6.08,24.01,9.61,7.05,False
4955000,4.37,25.43,8.73,6.96,False
4956000,5.64,28.01,9.72,7.11,False
4957000,5.02,25.56,8.85,7.09,False
4958000,13.76,24.42,8.31,6.91,True
4959000,3.68,25.87,7.73,7.0,False
4960000,4.61,27.81,8.76,6.99,False
4961000,5.9,23.05,9.58,7.03,False
4962000,4.84,24.45,9.04,10.38,True
4963000,4.75,25.47,8.74,6.96,False
4964000,5.13,26.52,9.05,7.01,False
4965000,5.46,24.94,9.53,7.07,False
4966000,3.33,25.5,7.91,6.99,False
4967000,5.73,27.88,9.54,7.16,False
4968000,4.28,29.27,8.46,7.05,False
4969000,4.88,26.24,8.74,7.03,False
4970000,6.58,21.14,10.03,7.03,False
4971000,5.76,20.83,9.56,7.05,False
4972000,4.37,0.34,8.71,7.03,True
4973000,3.98,26.92,8.42,6.95,False
4974000,6.42,23.81,9.97,6.97,False
4975000,5.76,23.27,9.41,7.01,False
4976000,4.76,26.58,8.69,7.06,False
4977000,5.33,24.68,9.16,7.09,False
4978000,3.04,23.33,7.44,6.94,False
4979000,2.96,25.65,7.37,6.83,False
4980000,5.34,24.46,9.18,6.96,False
4981000,4.8,25.72,8.69,7.0,False
4982000,4.2,20.69,8.42,6.82,False
4983000,5.61,22.22,9.32,7.02,False
4984000,4.95,20.28,8.74,6.9,False
4985000,5.08,25.13,8.97,6.98,False
4986000,3.75,25.39,7.89,7.02,False
4987000,4.53,25.61,8.53,6.94,False
4988000,7.07,22.73,10.82,7.07,False
4989000,6.5,24.69,10.14,7.12,False
4990000,4.25,27.2,8.51,6.99,False
4991000,3.74,26.35,8.2,6.92,False
4992000,6.25,21.89,10.08,7.05,False
4993000,3.5,23.09,7.99,6.9,False
4994000,3.36,23.89,7.61,6.9,False
4995000,5.48,24.15,9.35,7.0,False
4996000,5.8,21.63,9.67,6.97,False
4997000,3.13,26.35,7.46,6.95,False
4998000,4.03,22.27,8.39,6.84,False
4999000,5.35,23.86,9.25,6.9,False
